time_stamp,throughput,bitrate,buffer_size,rebuff,video_chunk_size,delay,entropy,reward
24254.84156538905,1.78539585605,750,4.0,2.943433872988283,450283,2943.4338729882834,0.4504776,-11.906765653849618
24256.622496340726,1.81486836935,750,6.219069048327484,0.0,398865,1780.930951672515,0.06167548,0.75
24259.56027722415,1.66800430571,1200,7.281288164904524,0.0,571051,2937.780883422961,0.6505717,0.75
24262.81799495425,1.79667349927,1200,8.023570434804316,0.0,617681,3257.717730100208,0.30096835,1.2
24266.22188130508,1.70087305122,1200,8.619684083974217,0.0,652874,3403.886350830099,0.17468981,1.2
24268.688657508643,1.63312019827,1200,10.152907880412604,0.0,520315,2466.776203561615,0.05994764,1.2
24271.30025064395,1.88318483412,1200,11.541314745102792,0.0,561791,2611.5931353098113,0.16055436,1.2
24274.186270757098,1.85197693195,1200,12.655294631956448,0.0,709534,2886.020113146346,0.39426687,1.2
24277.950042742723,2.04244876783,1850,12.89152264633312,0.0,852833,3763.7719856233275,0.04020433,1.2000000000000002
24281.876097918925,1.67617046581,1850,12.965467470130239,0.0,913888,3926.0551762028804,0.14162077,1.85
24286.20868255111,2.09058356941,1850,12.632882837943923,0.0,939819,4332.584632186318,0.28517678,1.85
24290.277206272887,1.46909763618,1850,12.56435911616607,0.0,917428,4068.5237217778526,0.0634053,1.85
24295.971234890465,1.47571602434,1850,10.870330498588464,0.0,946851,5694.0286175776055,0.086994424,1.85
24300.151712376326,1.39292307692,1200,10.689853012727689,0.0,687371,4180.477485860776,0.13413422,0.5499999999999999
24304.195050324975,2.80251388889,1200,10.646515064077072,0.0,526950,4043.337948650616,0.05443089,1.2
24306.440225719056,1.97440674394,1200,12.401339669995417,0.0,587876,2245.175394081655,0.36146066,1.2
24310.621376176416,2.00182608696,1850,12.220189212634697,0.0,966699,4181.150457360721,0.08352663,1.2000000000000002
24314.285763767213,1.32362977867,1850,12.555801621837519,0.0,885714,3664.3875907971783,0.040013783,1.85
24318.690524683017,2.06804278075,1850,12.15104070603161,0.0,987708,4404.76091580591,0.06254737,1.85
24322.667363040902,1.96827835052,1850,12.174202348146293,0.0,923755,3976.8383578853163,0.062622465,1.85
24326.47257695011,1.70693935791,1850,12.368988438935936,0.0,891604,3805.2139092103575,0.11599434,1.85
24330.768929754246,1.95574177832,1850,12.07263563480095,0.0,955231,4296.3528041349855,0.08202191,1.85
24335.260210600594,1.61842548818,1850,11.58135478845103,0.0,968026,4491.28084634992,0.052361634,1.85
24339.43594890214,1.62620769231,1850,11.405616486904483,0.0,874175,4175.7383015465475,0.045847822,1.85
24343.987022335863,1.63269026549,1850,10.854543053181631,0.0,897976,4551.073433722852,0.068963036,1.85
24348.7686991002,1.5708043956,1850,10.072866288844303,0.0,905935,4781.676764337329,0.5722756,1.85
24353.33838166348,0.998479768786,1200,9.503183725560369,0.0,696376,4569.682563283934,0.2041486,0.5499999999999999
24357.839240299545,1.83852839506,1200,9.002325089497575,0.0,487160,4500.858636062794,0.36305374,1.2
24360.343824305295,1.1812944206,750,10.497741083747934,0.0,400396,2504.5840057496403,0.04815384,0.3
24363.178838356183,1.25959689922,750,11.662727032862483,0.0,400508,2835.014050885452,0.6114353,0.75
24367.78801525871,0.863863636364,1200,11.053550130334006,0.0,570392,4609.1769025284775,0.6928066,0.75
24372.43122377047,0.58324260355,750,10.410341618574098,0.0,400322,4643.208511759909,0.68805146,0.3
24376.252791154544,0.70632034632,750,10.588774234497238,0.0,369834,3821.5673840768595,0.0054327445,0.75
24380.56225276246,0.850442278091,750,10.27931262658388,0.0,412837,4309.461607913357,0.0074686753,0.75
24383.692926947995,1.22146075085,750,11.148638441046367,0.0,401088,3130.6741855375135,0.004705182,0.75
24387.576201763168,0.580365240406,750,11.26536362587589,0.0,365161,3883.274815170477,0.10385696,0.75
24393.045310323036,1.06107468477,750,9.796255066005244,0.0,321064,5469.108559870648,0.028236726,0.75
24399.33907284997,0.358200647249,750,7.502492539073728,0.0,361565,6293.762526931516,0.008565916,0.75
24402.397073494445,0.437842060572,300,8.444491894600276,0.0,144254,3058.000644473452,0.29550904,-0.15000000000000002
24405.551041750765,0.374268612417,300,9.290523638279097,0.0,149991,3153.968256321178,0.18844183,0.3
24408.847453918665,0.491834869739,300,9.994111470378277,0.0,147968,3296.412167900821,0.54717493,0.3
24414.954668505063,0.418734416544,750,7.886896883983075,0.0,384505,6107.214586395202,0.6515262,0.3
24418.057773857152,0.359723033443,300,0.0,0.0,145210,3103.105352090257,0.6965092,-0.15000000000000002
24422.004499379927,0.61398019802,300,4.0,3.9467255227790683,172312,3946.7255227790683,0.004705182,-16.67091974794999
24424.32249680551,0.711000478698,300,5.682002574417239,0.0,167025,2317.997425582761,0.004705182,0.3
24426.291342801047,0.825252348153,300,7.713156578882124,0.0,160064,1968.845995535115,0.004705182,0.3
24427.774493833338,0.825252348153,300,10.230005546592249,0.0,137507,1483.1510322898764,0.22146621,0.3
24429.637806467046,1.73771617162,750,12.366692912885586,0.0,314107,1863.312633706663,0.005591822,0.3
